id,price,rooms,bathrooms,square_meters,zone,city,price_per_m2
6506,95000,5,1,79,Córdoba,Villa Carlos Paz,1203
6507,95000,3,2,40,Córdoba,Villa Carlos Paz,2375
6508,95000,4,1,139,Córdoba,Villa Carlos Paz,683
6509,95000,4,1,150,Córdoba,Villa Carlos Paz,633
6510,96000,8,2,171,Córdoba,Villa Carlos Paz,561
6511,98000,4,2,140,Córdoba,Villa Carlos Paz,700
6512,98000,6,2,75,Córdoba,Villa Carlos Paz,1307
6513,98000,5,2,169,Córdoba,Villa Carlos Paz,580
6514,99000,2,1,120,Córdoba,Villa Carlos Paz,825
6515,99000,5,1,109,Córdoba,Villa Carlos Paz,908
6516,99000,4,1,85,Córdoba,Villa Carlos Paz,1165
6517,100000,4,2,78,Córdoba,Villa Carlos Paz,1282
6518,100000,6,4,181,Córdoba,Villa Carlos Paz,552
6519,100000,3,1,64,Córdoba,Villa Carlos Paz,1562
6520,100000,2,1,150,Córdoba,Villa Carlos Paz,667
6521,103000,4,1,100,Córdoba,Villa Carlos Paz,1030
6522,103000,3,1,80,Córdoba,Villa Carlos Paz,1288
6523,103450,8,3,169,Córdoba,Villa Carlos Paz,612
6524,105000,4,1,125,Córdoba,Villa Carlos Paz,840
6525,105000,6,1,134,Córdoba,Villa Carlos Paz,784
6526,105000,5,2,131,Córdoba,Villa Carlos Paz,802
6527,105000,5,1,145,Córdoba,Villa Carlos Paz,724
6528,110000,4,1,100,Córdoba,Villa Carlos Paz,1100
6529,110000,4,2,157,Córdoba,Villa Carlos Paz,701
6530,110000,8,2,180,Córdoba,Villa Carlos Paz,611
6531,110000,4,1,154,Córdoba,Villa Carlos Paz,714
6532,110000,2,2,252,Córdoba,Villa Carlos Paz,437
6533,110000,5,2,140,Córdoba,Villa Carlos Paz,786
6534,110000,6,2,150,Córdoba,Villa Carlos Paz,733
6535,110000,2,1,110,Córdoba,Villa Carlos Paz,1000
6536,110000,3,2,200,Córdoba,Villa Carlos Paz,550
6537,110000,2,1,40,Córdoba,Villa Carlos Paz,2750
6538,114000,4,2,260,Córdoba,Villa Carlos Paz,438
6539,114000,9,2,155,Córdoba,Villa Carlos Paz,735
6540,115000,4,1,118,Córdoba,Villa Carlos Paz,975
6541,115000,4,2,130,Córdoba,Villa Carlos Paz,885
6542,115000,3,1,75,Córdoba,Villa Carlos Paz,1533
6543,115000,5,2,85,Córdoba,Villa Carlos Paz,1353
6544,115000,4,2,118,Córdoba,Villa Carlos Paz,975
6545,118000,4,2,130,Córdoba,Villa Carlos Paz,908
6546,118000,5,2,130,Córdoba,Villa Carlos Paz,908
6547,118000,5,2,126,Córdoba,Villa Carlos Paz,937
6548,119000,11,2,315,Córdoba,Villa Carlos Paz,378
6549,119990,14,3,200,Córdoba,Villa Carlos Paz,600
6550,120000,6,3,202,Córdoba,Villa Carlos Paz,594
6551,120000,4,2,105,Córdoba,Villa Carlos Paz,1143
6552,120000,8,4,150,Córdoba,Villa Carlos Paz,800
6553,120000,4,2,140,Córdoba,Villa Carlos Paz,857
6554,120000,3,1,83,Córdoba,Villa Carlos Paz,1446
6555,120000,5,2,130,Córdoba,Villa Carlos Paz,923
6556,120000,4,1,130,Córdoba,Villa Carlos Paz,923
6557,120000,8,2,170,Córdoba,Villa Carlos Paz,706
6558,120000,4,1,131,Córdoba,Villa Carlos Paz,916
6559,120000,4,1,67,Córdoba,Villa Carlos Paz,1791
6560,120000,4,2,152,Córdoba,Villa Carlos Paz,789
6561,120000,7,3,180,Córdoba,Villa Carlos Paz,667
6562,120000,4,2,180,Córdoba,Villa Carlos Paz,667
6563,120000,2,2,150,Córdoba,Villa Carlos Paz,800
6564,125000,5,2,221,Córdoba,Villa Carlos Paz,566
6565,125000,7,2,180,Córdoba,Villa Carlos Paz,694
6566,125000,5,3,130,Córdoba,Villa Carlos Paz,962
6567,125000,9,2,260,Córdoba,Villa Carlos Paz,481
6568,125000,6,2,180,Córdoba,Villa Carlos Paz,694
6569,128000,4,2,167,Córdoba,Villa Carlos Paz,766
6570,128000,2,1,81,Córdoba,Villa Carlos Paz,1580
6571,128000,4,2,117,Córdoba,Villa Carlos Paz,1094
6572,129000,4,2,150,Córdoba,Villa Carlos Paz,860
6573,129000,2,2,131,Córdoba,Villa Carlos Paz,985
6574,129000,3,2,100,Córdoba,Villa Carlos Paz,1290
6575,130000,9,3,210,Córdoba,Villa Carlos Paz,619
6576,130000,6,2,132,Córdoba,Villa Carlos Paz,985
6577,130000,3,2,188,Córdoba,Villa Carlos Paz,691
6578,130000,5,2,137,Córdoba,Villa Carlos Paz,949
6579,130000,5,2,180,Córdoba,Villa Carlos Paz,722
6580,130000,5,2,150,Córdoba,Villa Carlos Paz,867
6581,130000,4,2,190,Córdoba,Villa Carlos Paz,684
6582,130000,10,2,138,Córdoba,Villa Carlos Paz,942
6583,130000,4,2,140,Córdoba,Villa Carlos Paz,929
6584,130000,5,2,95,Córdoba,Villa Carlos Paz,1368
6585,130000,4,2,150,Córdoba,Villa Carlos Paz,867
6586,130000,7,2,160,Córdoba,Villa Carlos Paz,812
6587,133000,5,3,180,Córdoba,Villa Carlos Paz,739
6588,133000,4,1,152,Córdoba,Villa Carlos Paz,875
6589,135000,4,2,140,Córdoba,Villa Carlos Paz,964
6590,135000,3,2,109,Córdoba,Villa Carlos Paz,1239
6591,135000,4,2,150,Córdoba,Villa Carlos Paz,900
6592,135000,5,1,145,Córdoba,Villa Carlos Paz,931
6593,135000,3,2,440,Córdoba,Villa Carlos Paz,307
6594,135000,11,5,364,Córdoba,Villa Carlos Paz,371
6595,135000,12,5,364,Córdoba,Villa Carlos Paz,371
6596,135000,5,2,145,Córdoba,Villa Carlos Paz,931
6597,135000,4,2,127,Córdoba,Villa Carlos Paz,1063
6598,135000,5,2,153,Córdoba,Villa Carlos Paz,882
6599,135000,4,2,100,Córdoba,Villa Carlos Paz,1350
6600,135000,3,2,183,Córdoba,Villa Carlos Paz,738
6601,135000,2,1,150,Córdoba,Villa Carlos Paz,900
6602,135000,4,2,125,Córdoba,Villa Carlos Paz,1080
6603,135000,2,1,151,Córdoba,Villa Carlos Paz,894
6604,135000,8,2,266,Córdoba,Villa Carlos Paz,508
6605,135000,4,1,140,Córdoba,Villa Carlos Paz,964
6606,138000,7,2,167,Córdoba,Villa Carlos Paz,826
6607,139000,2,2,92,Córdoba,Villa Carlos Paz,1511
6608,139000,8,3,203,Córdoba,Villa Carlos Paz,685
6609,139500,8,4,280,Córdoba,Villa Carlos Paz,498
6610,139900,6,3,185,Córdoba,Villa Carlos Paz,756
6611,140000,6,1,130,Córdoba,Villa Carlos Paz,1077
6612,140000,4,2,170,Córdoba,Villa Carlos Paz,824
6613,140000,3,2,160,Córdoba,Villa Carlos Paz,875
6614,140000,4,2,120,Córdoba,Villa Carlos Paz,1167
6615,140000,2,2,120,Córdoba,Villa Carlos Paz,1167
6616,140000,4,3,190,Córdoba,Villa Carlos Paz,737
6617,140000,6,3,122,Córdoba,Villa Carlos Paz,1148
6618,140000,6,2,134,Córdoba,Villa Carlos Paz,1045
6619,140000,3,3,145,Córdoba,Villa Carlos Paz,966
6620,140000,3,2,140,Córdoba,Villa Carlos Paz,1000
6621,140000,7,2,130,Córdoba,Villa Carlos Paz,1077
6622,140000,12,6,260,Córdoba,Villa Carlos Paz,538
6623,140000,5,2,109,Córdoba,Villa Carlos Paz,1284
6624,140000,3,2,150,Córdoba,Villa Carlos Paz,933
6625,143000,5,2,260,Córdoba,Villa Carlos Paz,550
6626,144900,5,2,120,Córdoba,Villa Carlos Paz,1208
6627,145000,4,3,200,Córdoba,Villa Carlos Paz,725
6628,145000,8,3,250,Córdoba,Villa Carlos Paz,580
6629,145000,5,2,133,Córdoba,Villa Carlos Paz,1090
6630,145000,3,3,170,Córdoba,Villa Carlos Paz,853
6631,145000,5,2,178,Córdoba,Villa Carlos Paz,815
6632,145000,6,3,185,Córdoba,Villa Carlos Paz,784
6633,148000,5,2,200,Córdoba,Villa Carlos Paz,740
6634,149000,4,2,178,Córdoba,Villa Carlos Paz,837
6635,149000,3,2,151,Córdoba,Villa Carlos Paz,987
6636,149000,5,2,154,Córdoba,Villa Carlos Paz,968
6637,149900,3,3,248,Córdoba,Villa Carlos Paz,604
6638,149990,6,3,198,Córdoba,Villa Carlos Paz,758
6639,150000,6,2,254,Córdoba,Villa Carlos Paz,591
6640,150000,6,2,172,Córdoba,Villa Carlos Paz,872
6641,150000,10,2,176,Córdoba,Villa Carlos Paz,852
6642,150000,3,1,225,Córdoba,Villa Carlos Paz,667
6643,150000,3,2,220,Córdoba,Villa Carlos Paz,682
6644,150000,5,2,170,Córdoba,Villa Carlos Paz,882
6645,150000,3,2,200,Córdoba,Villa Carlos Paz,750
6646,150000,3,2,150,Córdoba,Villa Carlos Paz,1000
6647,155000,4,2,180,Córdoba,Villa Carlos Paz,861
6648,155000,3,2,225,Córdoba,Villa Carlos Paz,689
6649,155590,3,3,200,Córdoba,Villa Carlos Paz,778
6650,158000,3,2,167,Córdoba,Villa Carlos Paz,946
6651,159000,3,2,220,Córdoba,Villa Carlos Paz,723
6652,159000,4,2,146,Córdoba,Villa Carlos Paz,1089
6653,160000,5,2,190,Córdoba,Villa Carlos Paz,842
6654,160000,7,2,175,Córdoba,Villa Carlos Paz,914
6655,160000,6,1,200,Córdoba,Villa Carlos Paz,800
6656,160000,5,2,142,Córdoba,Villa Carlos Paz,1127
6657,160000,5,2,140,Córdoba,Villa Carlos Paz,1143
6658,160000,5,2,174,Córdoba,Villa Carlos Paz,920
6659,160000,4,2,130,Córdoba,Villa Carlos Paz,1231
6660,160000,6,2,175,Córdoba,Villa Carlos Paz,914
6661,160000,8,3,325,Córdoba,Villa Carlos Paz,492
6662,160000,5,2,175,Córdoba,Villa Carlos Paz,914
6663,160000,5,2,190,Córdoba,Villa Carlos Paz,842
6664,160000,5,2,130,Córdoba,Villa Carlos Paz,1231
6665,160000,5,2,194,Córdoba,Villa Carlos Paz,825
6666,160000,6,3,200,Córdoba,Villa Carlos Paz,800
6667,160000,3,2,301,Córdoba,Villa Carlos Paz,532
6668,160000,2,2,120,Córdoba,Villa Carlos Paz,1333
6669,160000,2,3,162,Córdoba,Villa Carlos Paz,988
6670,160000,3,2,200,Córdoba,Villa Carlos Paz,800
6671,165000,6,2,171,Córdoba,Villa Carlos Paz,965
6672,165000,8,3,180,Córdoba,Villa Carlos Paz,917
6673,165000,6,3,172,Córdoba,Villa Carlos Paz,959
6674,165000,6,3,172,Córdoba,Villa Carlos Paz,959
6675,165000,5,1,170,Córdoba,Villa Carlos Paz,971
6676,165000,4,2,175,Córdoba,Villa Carlos Paz,943
6677,165000,5,3,460,Córdoba,Villa Carlos Paz,359
6678,165000,6,1,172,Córdoba,Villa Carlos Paz,959
6679,165000,4,2,151,Córdoba,Villa Carlos Paz,1093
6680,165000,10,4,292,Córdoba,Villa Carlos Paz,565
6681,165000,7,3,175,Córdoba,Villa Carlos Paz,943
6682,165000,3,1,172,Córdoba,Villa Carlos Paz,959
6683,165000,5,1,172,Córdoba,Villa Carlos Paz,959
6684,165000,7,3,175,Córdoba,Villa Carlos Paz,943
6685,165000,6,1,172,Córdoba,Villa Carlos Paz,959
6686,165000,4,3,184,Córdoba,Villa Carlos Paz,897
6687,165000,17,6,382,Córdoba,Villa Carlos Paz,432
6688,165000,5,2,171,Córdoba,Villa Carlos Paz,965
6689,165000,7,1,181,Córdoba,Villa Carlos Paz,912
6690,165000,5,2,122,Córdoba,Villa Carlos Paz,1352
6691,169000,5,2,185,Córdoba,Villa Carlos Paz,914
6692,169000,7,1,210,Córdoba,Villa Carlos Paz,805
6693,170000,6,3,160,Córdoba,Villa Carlos Paz,1062
6694,170000,5,2,155,Córdoba,Villa Carlos Paz,1097
6695,170000,4,2,140,Córdoba,Villa Carlos Paz,1214
6696,170000,3,3,150,Córdoba,Villa Carlos Paz,1133
6697,170000,5,2,246,Córdoba,Villa Carlos Paz,691
6698,170000,3,3,297,Córdoba,Villa Carlos Paz,572
6699,170000,8,3,300,Córdoba,Villa Carlos Paz,567
6700,170000,4,2,113,Córdoba,Villa Carlos Paz,1504
6701,170000,6,2,148,Córdoba,Villa Carlos Paz,1149
6702,170000,4,1,130,Córdoba,Villa Carlos Paz,1308
6703,170000,3,3,195,Córdoba,Villa Carlos Paz,872
6704,172000,7,3,246,Córdoba,Villa Carlos Paz,699
6705,172000,9,1,170,Córdoba,Villa Carlos Paz,1012
6706,174000,4,2,155,Córdoba,Villa Carlos Paz,1123
6707,174000,6,2,155,Córdoba,Villa Carlos Paz,1123
6708,174000,4,2,160,Córdoba,Villa Carlos Paz,1088
6709,175000,3,2,206,Córdoba,Villa Carlos Paz,850
6710,175000,5,2,170,Córdoba,Villa Carlos Paz,1029
6711,175000,4,2,110,Córdoba,Villa Carlos Paz,1591
6712,175000,2,3,257,Córdoba,Villa Carlos Paz,681
6713,176000,10,2,180,Córdoba,Villa Carlos Paz,978
6714,179000,4,2,115,Córdoba,Villa Carlos Paz,1557
6715,179000,7,2,128,Córdoba,Villa Carlos Paz,1398
6716,179000,3,4,250,Córdoba,Villa Carlos Paz,716
6717,179000,4,3,199,Córdoba,Villa Carlos Paz,899
6718,180000,6,2,128,Córdoba,Villa Carlos Paz,1406
6719,180000,6,2,172,Córdoba,Villa Carlos Paz,1047
6720,180000,4,3,173,Córdoba,Villa Carlos Paz,1040
6721,180000,5,3,200,Córdoba,Villa Carlos Paz,900
6722,180000,8,2,160,Córdoba,Villa Carlos Paz,1125
6723,180000,7,7,281,Córdoba,Villa Carlos Paz,641
6724,180000,7,3,206,Córdoba,Villa Carlos Paz,874
6725,180000,4,3,145,Córdoba,Villa Carlos Paz,1241
6726,180000,3,1,128,Córdoba,Villa Carlos Paz,1406
6727,180000,2,1,100,Córdoba,Villa Carlos Paz,1800
6728,180000,7,2,172,Córdoba,Villa Carlos Paz,1047
6729,185000,6,4,420,Córdoba,Villa Carlos Paz,440
6730,185000,3,2,160,Córdoba,Villa Carlos Paz,1156
6731,187000,6,2,170,Córdoba,Villa Carlos Paz,1100
6732,187000,5,2,180,Córdoba,Villa Carlos Paz,1039
6733,188500,6,3,170,Córdoba,Villa Carlos Paz,1109
6734,189000,6,2,221,Córdoba,Villa Carlos Paz,855
6735,189900,4,2,250,Córdoba,Villa Carlos Paz,760
6736,190000,6,2,174,Córdoba,Villa Carlos Paz,1092
6737,190000,7,2,450,Córdoba,Villa Carlos Paz,422
6738,190000,7,3,163,Córdoba,Villa Carlos Paz,1166
6739,190000,5,4,224,Córdoba,Villa Carlos Paz,848
6740,190000,5,2,171,Córdoba,Villa Carlos Paz,1111
6741,190000,5,2,150,Córdoba,Villa Carlos Paz,1267
6742,190000,4,3,400,Córdoba,Villa Carlos Paz,475
6743,195000,7,3,140,Córdoba,Villa Carlos Paz,1393
6744,195000,4,3,245,Córdoba,Villa Carlos Paz,796
6745,198000,3,2,200,Córdoba,Villa Carlos Paz,990
6746,200000,5,2,217,Córdoba,Villa Carlos Paz,922
6747,200000,4,2,217,Córdoba,Villa Carlos Paz,922
6748,200000,6,2,205,Córdoba,Villa Carlos Paz,976
6749,200000,7,2,257,Córdoba,Villa Carlos Paz,778
6750,200000,6,3,253,Córdoba,Villa Carlos Paz,791
6751,200000,4,1,149,Córdoba,Villa Carlos Paz,1342
6752,210000,6,3,187,Córdoba,Villa Carlos Paz,1123
6753,210000,7,3,286,Córdoba,Villa Carlos Paz,734
6754,210000,6,2,155,Córdoba,Villa Carlos Paz,1355
6755,210000,5,3,305,Córdoba,Villa Carlos Paz,689
6756,210000,4,3,232,Córdoba,Villa Carlos Paz,905
6757,210000,10,4,241,Córdoba,Villa Carlos Paz,871
6758,210000,8,3,334,Córdoba,Villa Carlos Paz,629
6759,210000,7,4,256,Córdoba,Villa Carlos Paz,820
6760,210000,6,2,180,Córdoba,Villa Carlos Paz,1167
6761,210000,4,1,185,Córdoba,Villa Carlos Paz,1135
6762,210000,6,2,587,Córdoba,Villa Carlos Paz,358
6763,210000,10,7,550,Córdoba,Villa Carlos Paz,382
6764,215000,6,3,200,Córdoba,Villa Carlos Paz,1075
6765,215000,6,2,250,Córdoba,Villa Carlos Paz,860
6766,215000,5,3,200,Córdoba,Villa Carlos Paz,1075
6767,215000,6,2,160,Córdoba,Villa Carlos Paz,1344
6768,215000,7,3,160,Córdoba,Villa Carlos Paz,1344
6769,219000,5,2,183,Córdoba,Villa Carlos Paz,1197
6770,219000,7,2,183,Córdoba,Villa Carlos Paz,1197
6771,220000,4,2,190,Córdoba,Villa Carlos Paz,1158
6772,220000,4,2,110,Córdoba,Villa Carlos Paz,2000
6773,220000,3,2,205,Córdoba,Villa Carlos Paz,1073
6774,220000,5,4,245,Córdoba,Villa Carlos Paz,898
6775,220000,3,2,120,Córdoba,Villa Carlos Paz,1833
6776,220000,6,2,250,Córdoba,Villa Carlos Paz,880
6777,220000,5,2,198,Córdoba,Villa Carlos Paz,1111
6778,220000,6,3,450,Córdoba,Villa Carlos Paz,489
6779,225000,12,2,214,Córdoba,Villa Carlos Paz,1051
6780,225000,4,3,177,Córdoba,Villa Carlos Paz,1271
6781,225000,4,3,200,Córdoba,Villa Carlos Paz,1125
6782,230000,3,2,320,Córdoba,Villa Carlos Paz,719
6783,230000,4,2,240,Córdoba,Villa Carlos Paz,958
6784,230000,5,3,200,Córdoba,Villa Carlos Paz,1150
6785,230000,3,3,150,Córdoba,Villa Carlos Paz,1533
6786,230000,6,2,500,Córdoba,Villa Carlos Paz,460
6787,230000,5,3,233,Córdoba,Villa Carlos Paz,987
6788,230000,3,1,200,Córdoba,Villa Carlos Paz,1150
6789,230000,6,2,450,Córdoba,Villa Carlos Paz,511
6790,230000,4,2,250,Córdoba,Villa Carlos Paz,920
6791,230000,7,3,200,Córdoba,Villa Carlos Paz,1150
6792,230000,6,2,200,Córdoba,Villa Carlos Paz,1150
6793,230000,7,2,183,Córdoba,Villa Carlos Paz,1257
6794,230000,9,3,215,Córdoba,Villa Carlos Paz,1070
6795,230000,6,3,160,Córdoba,Villa Carlos Paz,1438
6796,230000,4,3,225,Córdoba,Villa Carlos Paz,1022
6797,230000,3,2,299,Córdoba,Villa Carlos Paz,769
6798,230000,5,3,385,Córdoba,Villa Carlos Paz,597
6799,235000,6,3,250,Córdoba,Villa Carlos Paz,940
6800,235000,10,3,158,Córdoba,Villa Carlos Paz,1487
6801,235000,7,2,161,Córdoba,Villa Carlos Paz,1460
6802,235000,8,2,550,Córdoba,Villa Carlos Paz,427
6803,239000,3,3,439,Córdoba,Villa Carlos Paz,544
6804,240000,1,3,252,Córdoba,Villa Carlos Paz,952
6805,240000,12,4,384,Córdoba,Villa Carlos Paz,625
6806,240000,12,4,750,Córdoba,Villa Carlos Paz,320
6807,240000,4,2,155,Córdoba,Villa Carlos Paz,1548
6808,240000,6,3,318,Córdoba,Villa Carlos Paz,755
6809,240000,5,4,187,Córdoba,Villa Carlos Paz,1283
6810,240000,3,4,245,Córdoba,Villa Carlos Paz,980
6811,240000,6,2,220,Córdoba,Villa Carlos Paz,1091
6812,249000,8,4,259,Córdoba,Villa Carlos Paz,961
6813,250000,5,4,230,Córdoba,Villa Carlos Paz,1087
6814,250000,5,2,172,Córdoba,Villa Carlos Paz,1453
6815,250000,4,3,183,Córdoba,Villa Carlos Paz,1366
6816,250000,3,1,166,Córdoba,Villa Carlos Paz,1506
6817,250000,8,1,300,Córdoba,Villa Carlos Paz,833
6818,250000,3,2,190,Córdoba,Villa Carlos Paz,1316
6819,250000,8,3,179,Córdoba,Villa Carlos Paz,1397
6820,250000,5,3,210,Córdoba,Villa Carlos Paz,1190
6821,250000,4,3,220,Córdoba,Villa Carlos Paz,1136
6822,250000,6,2,386,Córdoba,Villa Carlos Paz,648
6823,250000,7,3,250,Córdoba,Villa Carlos Paz,1000
6824,250000,3,3,166,Córdoba,Villa Carlos Paz,1506
6825,250000,8,1,169,Córdoba,Villa Carlos Paz,1479
6826,250000,3,3,230,Córdoba,Villa Carlos Paz,1087
6827,250000,4,2,205,Córdoba,Villa Carlos Paz,1220
6828,259000,6,3,250,Córdoba,Villa Carlos Paz,1036
6829,259000,8,3,250,Córdoba,Villa Carlos Paz,1036
6830,259900,4,4,250,Córdoba,Villa Carlos Paz,1040
6831,259999,10,3,301,Córdoba,Villa Carlos Paz,864
6832,260000,8,5,332,Córdoba,Villa Carlos Paz,783
6833,260000,3,2,270,Córdoba,Villa Carlos Paz,963
6834,260000,7,3,240,Córdoba,Villa Carlos Paz,1083
6835,260000,8,3,226,Córdoba,Villa Carlos Paz,1150
6836,260000,8,2,260,Córdoba,Villa Carlos Paz,1000
6837,260000,3,2,230,Córdoba,Villa Carlos Paz,1130
6838,260000,5,2,240,Córdoba,Villa Carlos Paz,1083
6839,265000,3,2,172,Córdoba,Villa Carlos Paz,1541
6840,265000,6,3,290,Córdoba,Villa Carlos Paz,914
6841,267999,5,2,93,Córdoba,Villa Carlos Paz,2882
6842,270000,9,2,210,Córdoba,Villa Carlos Paz,1286
6843,270000,11,3,190,Córdoba,Villa Carlos Paz,1421
6844,270000,6,3,200,Córdoba,Villa Carlos Paz,1350
6845,270000,7,4,300,Córdoba,Villa Carlos Paz,900
6846,270000,4,4,310,Córdoba,Villa Carlos Paz,871
6847,270000,2,2,150,Córdoba,Villa Carlos Paz,1800
6848,275000,5,3,270,Córdoba,Villa Carlos Paz,1019
6849,275000,6,3,235,Córdoba,Villa Carlos Paz,1170
6850,275000,4,4,400,Córdoba,Villa Carlos Paz,688
6851,280000,13,3,254,Córdoba,Villa Carlos Paz,1102
6852,280000,5,3,150,Córdoba,Villa Carlos Paz,1867
6853,280000,2,2,280,Córdoba,Villa Carlos Paz,1000
6854,280000,6,4,384,Córdoba,Villa Carlos Paz,729
6855,280000,7,4,385,Córdoba,Villa Carlos Paz,727
6856,280000,6,2,220,Córdoba,Villa Carlos Paz,1273
6857,280000,3,2,216,Córdoba,Villa Carlos Paz,1296
6858,280000,5,2,439,Córdoba,Villa Carlos Paz,638
6859,288000,10,2,158,Córdoba,Villa Carlos Paz,1823
6860,288000,10,2,158,Córdoba,Villa Carlos Paz,1823
6861,290000,8,2,256,Córdoba,Villa Carlos Paz,1133
6862,290000,7,3,310,Córdoba,Villa Carlos Paz,935
6863,290000,6,3,721,Córdoba,Villa Carlos Paz,402
6864,290000,6,2,273,Córdoba,Villa Carlos Paz,1062
6865,290000,4,2,280,Córdoba,Villa Carlos Paz,1036
6866,295000,3,3,235,Córdoba,Villa Carlos Paz,1255
6867,295000,10,3,379,Córdoba,Villa Carlos Paz,778
6868,295000,3,2,379,Córdoba,Villa Carlos Paz,778
6869,295000,12,3,379,Córdoba,Villa Carlos Paz,778
6870,299000,3,2,145,Córdoba,Villa Carlos Paz,2062
6871,299000,2,2,156,Córdoba,Villa Carlos Paz,1917
6872,300000,3,2,207,Córdoba,Villa Carlos Paz,1449
6873,300000,3,2,190,Córdoba,Villa Carlos Paz,1579
6874,300000,5,3,264,Córdoba,Villa Carlos Paz,1136
6875,300000,6,2,212,Córdoba,Villa Carlos Paz,1415
6876,300000,3,3,250,Córdoba,Villa Carlos Paz,1200
6877,300000,7,2,448,Córdoba,Villa Carlos Paz,670
6878,300000,12,6,365,Córdoba,Villa Carlos Paz,822
6879,305000,6,4,394,Córdoba,Villa Carlos Paz,774
6880,307000,7,3,282,Córdoba,Villa Carlos Paz,1089
6881,310000,15,5,275,Córdoba,Villa Carlos Paz,1127
6882,310000,3,2,200,Córdoba,Villa Carlos Paz,1550
6883,310000,2,3,238,Córdoba,Villa Carlos Paz,1303
6884,310000,7,3,203,Córdoba,Villa Carlos Paz,1527
6885,310000,3,2,203,Córdoba,Villa Carlos Paz,1527
6886,319000,4,2,300,Córdoba,Villa Carlos Paz,1063
6887,320000,6,2,275,Córdoba,Villa Carlos Paz,1164
6888,320000,6,3,250,Córdoba,Villa Carlos Paz,1280
6889,320000,12,8,447,Córdoba,Villa Carlos Paz,716
6890,320000,3,1,279,Córdoba,Villa Carlos Paz,1147
6891,320000,6,3,133,Córdoba,Villa Carlos Paz,2406
6892,320000,6,3,270,Córdoba,Villa Carlos Paz,1185
6893,325000,12,4,351,Córdoba,Villa Carlos Paz,926
6894,325000,5,3,350,Córdoba,Villa Carlos Paz,929
6895,325000,8,3,400,Córdoba,Villa Carlos Paz,812
6896,325000,4,4,268,Córdoba,Villa Carlos Paz,1213
6897,325000,6,4,404,Córdoba,Villa Carlos Paz,804
6898,325000,3,3,250,Córdoba,Villa Carlos Paz,1300
6899,330000,3,2,264,Córdoba,Villa Carlos Paz,1250
6900,330000,8,2,320,Córdoba,Villa Carlos Paz,1031
6901,340000,7,5,409,Córdoba,Villa Carlos Paz,831
6902,340000,3,3,200,Córdoba,Villa Carlos Paz,1700
6903,340000,3,3,200,Córdoba,Villa Carlos Paz,1700
6904,349000,7,3,319,Córdoba,Villa Carlos Paz,1094
6905,350000,8,3,246,Córdoba,Villa Carlos Paz,1423
6906,350000,5,2,196,Córdoba,Villa Carlos Paz,1786
6907,350000,3,3,290,Córdoba,Villa Carlos Paz,1207
6908,350000,15,5,343,Córdoba,Villa Carlos Paz,1020
6909,350000,7,3,266,Córdoba,Villa Carlos Paz,1316
6910,350000,8,3,270,Córdoba,Villa Carlos Paz,1296
6911,350000,5,2,240,Córdoba,Villa Carlos Paz,1458
6912,350000,3,2,240,Córdoba,Villa Carlos Paz,1458
6913,365000,7,4,328,Córdoba,Villa Carlos Paz,1113
6914,365000,15,5,420,Córdoba,Villa Carlos Paz,869
6915,370000,6,2,360,Córdoba,Villa Carlos Paz,1028
6916,370000,5,2,290,Córdoba,Villa Carlos Paz,1276
6917,370000,6,3,295,Córdoba,Villa Carlos Paz,1254
6918,370000,7,3,266,Córdoba,Villa Carlos Paz,1391
6919,380000,8,4,600,Córdoba,Villa Carlos Paz,633
6920,380000,7,6,600,Córdoba,Villa Carlos Paz,633
6921,380000,5,3,400,Córdoba,Villa Carlos Paz,950
6922,380000,13,5,564,Córdoba,Villa Carlos Paz,674
6923,380000,4,3,360,Córdoba,Villa Carlos Paz,1056
6924,380000,8,5,594,Córdoba,Villa Carlos Paz,640
6925,380000,4,4,564,Córdoba,Villa Carlos Paz,674
6926,390000,8,2,216,Córdoba,Villa Carlos Paz,1806
6927,390000,5,3,390,Córdoba,Villa Carlos Paz,1000
6928,390000,7,3,312,Córdoba,Villa Carlos Paz,1250
6929,390000,8,3,480,Córdoba,Villa Carlos Paz,812
6930,390000,10,6,300,Córdoba,Villa Carlos Paz,1300
6931,399000,3,2,300,Córdoba,Villa Carlos Paz,1330
6932,399000,8,3,395,Córdoba,Villa Carlos Paz,1010
6933,400000,7,4,380,Córdoba,Villa Carlos Paz,1053
6934,400000,4,4,400,Córdoba,Villa Carlos Paz,1000
6935,400000,4,3,370,Córdoba,Villa Carlos Paz,1081
6936,400000,3,2,175,Córdoba,Villa Carlos Paz,2286
6937,410000,5,4,393,Córdoba,Villa Carlos Paz,1043
6938,430000,8,4,379,Córdoba,Villa Carlos Paz,1135
6939,449000,4,3,373,Córdoba,Villa Carlos Paz,1204
6940,450000,16,3,331,Córdoba,Villa Carlos Paz,1360
6941,450000,10,3,400,Córdoba,Villa Carlos Paz,1125
6942,450000,6,3,295,Córdoba,Villa Carlos Paz,1525
6943,450000,7,4,356,Córdoba,Villa Carlos Paz,1264
6944,450000,4,4,390,Córdoba,Villa Carlos Paz,1154
6945,450000,4,4,350,Córdoba,Villa Carlos Paz,1286
6946,480000,4,3,200,Córdoba,Villa Carlos Paz,2400
6947,490000,5,3,180,Córdoba,Villa Carlos Paz,2722
6948,490000,4,3,460,Córdoba,Villa Carlos Paz,1065
